Semana,Avion_ID,Motor_asignado,Ciclos_acumulados,Umbral_maximo,Leased,Bought,OverThreshold
133,22,,0.0,15500,lease_82,,0
133,23,,0.0,15500,lease_126,,0
133,24,,0.0,15500,lease_122,,0
133,25,,0.0,15500,lease_130,,0
133,26,,0.0,15500,lease_126,,0
133,27,,0.0,15500,lease_124,,0
133,28,,0.0,15500,lease_130,,0
133,29,,0.0,15500,lease_132,,0
133,30,,0.0,15500,lease_130,,0
134,1,,0.0,14500,lease_133,,0
134,2,,0.0,14500,lease_133,,0
134,3,,0.0,14500,lease_123,,0
134,4,,0.0,14500,lease_125,,0
134,5,,0.0,14500,lease_133,,0
134,6,,0.0,14500,lease_125,,0
134,7,,0.0,14500,lease_125,,0
134,8,,0.0,14500,lease_125,,0
134,9,,0.0,14500,lease_127,,0
134,10,,0.0,14500,lease_123,,0
134,11,,0.0,14500,lease_129,,0
134,12,,0.0,14500,lease_129,,0
134,13,,0.0,14500,lease_129,,0
134,14,,0.0,14500,lease_129,,0
134,15,,0.0,14500,lease_123,,0
134,16,,0.0,14500,lease_129,,0
134,17,,0.0,14500,lease_123,,0
134,18,,0.0,14500,lease_127,,0
134,19,,0.0,14500,lease_131,,0
134,20,,0.0,14500,lease_131,,0
134,21,,0.0,14500,lease_127,,0
134,22,,0.0,15500,lease_83,,0
134,23,,0.0,15500,lease_127,,0
134,24,,0.0,15500,lease_123,,0
134,25,,0.0,15500,lease_131,,0
134,26,,0.0,15500,lease_127,,0
134,27,,0.0,15500,lease_125,,0
134,28,,0.0,15500,lease_131,,0
134,29,,0.0,15500,lease_133,,0
134,30,,0.0,15500,lease_131,,0
135,1,,0.0,14500,lease_134,,0
135,2,,0.0,14500,lease_134,,0
135,3,,0.0,14500,lease_124,,0
135,4,,0.0,14500,lease_126,,0
135,5,,0.0,14500,lease_134,,0
135,6,,0.0,14500,lease_126,,0
135,7,,0.0,14500,lease_126,,0
135,8,,0.0,14500,lease_126,,0
135,9,,0.0,14500,lease_128,,0
135,10,,0.0,14500,lease_124,,0
135,11,,0.0,14500,lease_130,,0
135,12,,0.0,14500,lease_130,,0
135,13,,0.0,14500,lease_130,,0
135,14,,0.0,14500,lease_130,,0
135,15,,0.0,14500,lease_124,,0
135,16,,0.0,14500,lease_130,,0
135,17,,0.0,14500,lease_124,,0
135,18,,0.0,14500,lease_128,,0
135,19,,0.0,14500,lease_132,,0
135,20,,0.0,14500,lease_132,,0
135,21,,0.0,14500,lease_128,,0
135,22,,0.0,15500,lease_84,,0
135,23,,0.0,15500,lease_128,,0
135,24,,0.0,15500,lease_124,,0
135,25,,0.0,15500,lease_132,,0
135,26,,0.0,15500,lease_128,,0
135,27,,0.0,15500,lease_126,,0
135,28,,0.0,15500,lease_132,,0
135,29,,0.0,15500,lease_134,,0
135,30,,0.0,15500,lease_132,,0
136,1,,0.0,14500,lease_135,,0
136,2,,0.0,14500,lease_135,,0
136,3,,0.0,14500,lease_125,,0
136,4,,0.0,14500,lease_127,,0
136,5,,0.0,14500,lease_135,,0
136,6,,0.0,14500,lease_127,,0
136,7,,0.0,14500,lease_127,,0
136,8,,0.0,14500,lease_127,,0
136,9,,0.0,14500,lease_129,,0
136,10,,0.0,14500,lease_125,,0
136,11,,0.0,14500,lease_131,,0
136,12,,0.0,14500,lease_131,,0
136,13,,0.0,14500,lease_131,,0
136,14,,0.0,14500,lease_131,,0
136,15,,0.0,14500,lease_125,,0
136,16,,0.0,14500,lease_131,,0
136,17,,0.0,14500,lease_125,,0
136,18,,0.0,14500,lease_129,,0
136,19,,0.0,14500,lease_133,,0
136,20,,0.0,14500,lease_133,,0
136,21,,0.0,14500,lease_129,,0
136,22,,0.0,15500,lease_85,,0
136,23,,0.0,15500,lease_129,,0
136,24,,0.0,15500,lease_125,,0
136,25,,0.0,15500,lease_133,,0
136,26,,0.0,15500,lease_129,,0
136,27,,0.0,15500,lease_127,,0
136,28,,0.0,15500,lease_133,,0
136,29,,0.0,15500,lease_135,,0
136,30,,0.0,15500,lease_133,,0
137,1,,0.0,14500,lease_136,,0
137,2,,0.0,14500,lease_136,,0
137,3,,0.0,14500,lease_126,,0
137,4,,0.0,14500,lease_128,,0
137,5,,0.0,14500,lease_136,,0
137,6,,0.0,14500,lease_128,,0
137,7,,0.0,14500,lease_128,,0
137,8,,0.0,14500,lease_128,,0
137,9,,0.0,14500,lease_130,,0
137,10,,0.0,14500,lease_126,,0
137,11,,0.0,14500,lease_132,,0
137,12,,0.0,14500,lease_132,,0
137,13,,0.0,14500,lease_132,,0
137,14,,0.0,14500,lease_132,,0
137,15,,0.0,14500,lease_126,,0
137,16,,0.0,14500,lease_132,,0
137,17,,0.0,14500,lease_126,,0
137,18,,0.0,14500,lease_130,,0
137,19,,0.0,14500,lease_134,,0
137,20,,0.0,14500,lease_134,,0
137,21,,0.0,14500,lease_130,,0
137,22,,0.0,15500,lease_86,,0
137,23,,0.0,15500,lease_130,,0
137,24,,0.0,15500,lease_126,,0
137,25,,0.0,15500,lease_134,,0
137,26,,0.0,15500,lease_130,,0
137,27,,0.0,15500,lease_128,,0
137,28,,0.0,15500,lease_134,,0
137,29,,0.0,15500,lease_136,,0
137,30,,0.0,15500,lease_134,,0
138,1,,0.0,14500,lease_137,,0
138,2,,0.0,14500,lease_137,,0
138,3,,0.0,14500,lease_127,,0
138,4,,0.0,14500,lease_129,,0
138,5,,0.0,14500,lease_137,,0
138,6,,0.0,14500,lease_129,,0
138,7,,0.0,14500,lease_129,,0
138,8,,0.0,14500,lease_129,,0
138,9,,0.0,14500,lease_131,,0
138,10,,0.0,14500,lease_127,,0
138,11,,0.0,14500,lease_133,,0
138,12,,0.0,14500,lease_133,,0
138,13,,0.0,14500,lease_133,,0
138,14,,0.0,14500,lease_133,,0
138,15,,0.0,14500,lease_127,,0
138,16,,0.0,14500,lease_133,,0
138,17,,0.0,14500,lease_127,,0
138,18,,0.0,14500,lease_131,,0
138,19,,0.0,14500,lease_135,,0
138,20,,0.0,14500,lease_135,,0
138,21,,0.0,14500,lease_131,,0
138,22,,0.0,15500,lease_87,,0
138,23,,0.0,15500,lease_131,,0
138,24,,0.0,15500,lease_127,,0
138,25,,0.0,15500,lease_135,,0
138,26,,0.0,15500,lease_131,,0
138,27,,0.0,15500,lease_129,,0
138,28,,0.0,15500,lease_135,,0
138,29,,0.0,15500,lease_137,,0
138,30,,0.0,15500,lease_135,,0
139,1,,0.0,14500,lease_138,,0
139,2,,0.0,14500,lease_138,,0
139,3,,0.0,14500,lease_128,,0
139,4,,0.0,14500,lease_130,,0
139,5,,0.0,14500,lease_138,,0
139,6,,0.0,14500,lease_130,,0
139,7,,0.0,14500,lease_130,,0
139,8,,0.0,14500,lease_130,,0
139,9,,0.0,14500,lease_132,,0
139,10,,0.0,14500,lease_128,,0
139,11,,0.0,14500,lease_134,,0
139,12,,0.0,14500,lease_134,,0
139,13,,0.0,14500,lease_134,,0
139,14,,0.0,14500,lease_134,,0
139,15,,0.0,14500,lease_128,,0
139,16,,0.0,14500,lease_134,,0
139,17,,0.0,14500,lease_128,,0
139,18,,0.0,14500,lease_132,,0
139,19,,0.0,14500,lease_136,,0
139,20,,0.0,14500,lease_136,,0
139,21,,0.0,14500,lease_132,,0
139,22,,0.0,15500,lease_88,,0
139,23,,0.0,15500,lease_132,,0
139,24,,0.0,15500,lease_128,,0
139,25,,0.0,15500,lease_136,,0
139,26,,0.0,15500,lease_132,,0
139,27,,0.0,15500,lease_130,,0
139,28,,0.0,15500,lease_136,,0
139,29,,0.0,15500,lease_138,,0
139,30,,0.0,15500,lease_136,,0
140,1,,0.0,14500,lease_139,,0
140,2,,0.0,14500,lease_139,,0
140,3,,0.0,14500,lease_129,,0
140,4,,0.0,14500,lease_131,,0
140,5,,0.0,14500,lease_139,,0
140,6,,0.0,14500,lease_131,,0
140,7,,0.0,14500,lease_131,,0
140,8,,0.0,14500,lease_131,,0
140,9,,0.0,14500,lease_133,,0
140,10,,0.0,14500,lease_129,,0
140,11,,0.0,14500,lease_135,,0
140,12,,0.0,14500,lease_135,,0
140,13,,0.0,14500,lease_135,,0
140,14,,0.0,14500,lease_135,,0
140,15,,0.0,14500,lease_129,,0
140,16,,0.0,14500,lease_135,,0
140,17,,0.0,14500,lease_129,,0
140,18,,0.0,14500,lease_133,,0
140,19,,0.0,14500,lease_137,,0
140,20,,0.0,14500,lease_137,,0
140,21,,0.0,14500,lease_133,,0
140,22,,0.0,15500,lease_89,,0
140,23,,0.0,15500,lease_133,,0
140,24,,0.0,15500,lease_129,,0
140,25,,0.0,15500,lease_137,,0
140,26,,0.0,15500,lease_133,,0
140,27,,0.0,15500,lease_131,,0
140,28,,0.0,15500,lease_137,,0
140,29,,0.0,15500,lease_139,,0
140,30,,0.0,15500,lease_137,,0
141,1,,0.0,14500,lease_140,,0
141,2,,0.0,14500,lease_140,,0
141,3,,0.0,14500,lease_130,,0
141,4,,0.0,14500,lease_132,,0
141,5,,0.0,14500,lease_140,,0
141,6,,0.0,14500,lease_132,,0
141,7,,0.0,14500,lease_132,,0
141,8,,0.0,14500,lease_132,,0
141,9,,0.0,14500,lease_134,,0
141,10,,0.0,14500,lease_130,,0
141,11,,0.0,14500,lease_136,,0
141,12,,0.0,14500,lease_136,,0
141,13,,0.0,14500,lease_136,,0
141,14,,0.0,14500,lease_136,,0
141,15,,0.0,14500,lease_130,,0
141,16,,0.0,14500,lease_136,,0
141,17,,0.0,14500,lease_130,,0
141,18,,0.0,14500,lease_134,,0
141,19,,0.0,14500,lease_138,,0
141,20,,0.0,14500,lease_138,,0
141,21,,0.0,14500,lease_134,,0
141,22,,0.0,15500,lease_90,,0
141,23,,0.0,15500,lease_134,,0
141,24,,0.0,15500,lease_130,,0
141,25,,0.0,15500,lease_138,,0
141,26,,0.0,15500,lease_134,,0
141,27,,0.0,15500,lease_132,,0
141,28,,0.0,15500,lease_138,,0
141,29,,0.0,15500,lease_140,,0
141,30,,0.0,15500,lease_138,,0
142,1,,0.0,14500,lease_141,,0
142,2,,0.0,14500,lease_141,,0
142,3,,0.0,14500,lease_131,,0
142,4,,0.0,14500,lease_133,,0
142,5,,0.0,14500,lease_141,,0
142,6,,0.0,14500,lease_133,,0
142,7,,0.0,14500,lease_133,,0
142,8,,0.0,14500,lease_133,,0
142,9,,0.0,14500,lease_135,,0
142,10,,0.0,14500,lease_131,,0
142,11,,0.0,14500,lease_137,,0
142,12,,0.0,14500,lease_137,,0
142,13,,0.0,14500,lease_137,,0
142,14,,0.0,14500,lease_137,,0
142,15,,0.0,14500,lease_131,,0
142,16,,0.0,14500,lease_137,,0
142,17,,0.0,14500,lease_131,,0
142,18,,0.0,14500,lease_135,,0
142,19,,0.0,14500,lease_139,,0
142,20,,0.0,14500,lease_139,,0
142,21,,0.0,14500,lease_135,,0
142,22,,0.0,15500,lease_91,,0
142,23,,0.0,15500,lease_135,,0
142,24,,0.0,15500,lease_131,,0
142,25,,0.0,15500,lease_139,,0
142,26,,0.0,15500,lease_135,,0
142,27,,0.0,15500,lease_133,,0
142,28,,0.0,15500,lease_139,,0
142,29,,0.0,15500,lease_141,,0
142,30,,0.0,15500,lease_139,,0
143,1,,0.0,14500,lease_142,,0
143,2,,0.0,14500,lease_142,,0
143,3,,0.0,14500,lease_132,,0
143,4,,0.0,14500,lease_134,,0
143,5,,0.0,14500,lease_142,,0
143,6,,0.0,14500,lease_134,,0
143,7,,0.0,14500,lease_134,,0
143,8,,0.0,14500,lease_134,,0
143,9,,0.0,14500,lease_136,,0
143,10,,0.0,14500,lease_132,,0
143,11,,0.0,14500,lease_138,,0
143,12,,0.0,14500,lease_138,,0
143,13,,0.0,14500,lease_138,,0
143,14,,0.0,14500,lease_138,,0
143,15,,0.0,14500,lease_132,,0
143,16,,0.0,14500,lease_138,,0
143,17,,0.0,14500,lease_132,,0
143,18,,0.0,14500,lease_136,,0
143,19,,0.0,14500,lease_140,,0
143,20,,0.0,14500,lease_140,,0
143,21,,0.0,14500,lease_136,,0
143,22,,0.0,15500,lease_92,,0
143,23,,0.0,15500,lease_136,,0
143,24,,0.0,15500,lease_132,,0
143,25,,0.0,15500,lease_140,,0
143,26,,0.0,15500,lease_136,,0
143,27,,0.0,15500,lease_134,,0
143,28,,0.0,15500,lease_140,,0
143,29,,0.0,15500,lease_142,,0
143,30,,0.0,15500,lease_140,,0
144,1,,0.0,14500,lease_143,,0
144,2,,0.0,14500,lease_143,,0
144,3,,0.0,14500,lease_133,,0
144,4,,0.0,14500,lease_135,,0
144,5,,0.0,14500,lease_143,,0
144,6,,0.0,14500,lease_135,,0
144,7,,0.0,14500,lease_135,,0
144,8,,0.0,14500,lease_135,,0
144,9,,0.0,14500,lease_137,,0
144,10,,0.0,14500,lease_133,,0
144,11,,0.0,14500,lease_139,,0
144,12,,0.0,14500,lease_139,,0
144,13,,0.0,14500,lease_139,,0
144,14,,0.0,14500,lease_139,,0
144,15,,0.0,14500,lease_133,,0
144,16,,0.0,14500,lease_139,,0
144,17,,0.0,14500,lease_133,,0
144,18,,0.0,14500,lease_137,,0
144,19,,0.0,14500,lease_141,,0
144,20,,0.0,14500,lease_141,,0
144,21,,0.0,14500,lease_137,,0
144,22,,0.0,15500,lease_93,,0
144,23,,0.0,15500,lease_137,,0
144,24,,0.0,15500,lease_133,,0
144,25,,0.0,15500,lease_141,,0
144,26,,0.0,15500,lease_137,,0
144,27,,0.0,15500,lease_135,,0
144,28,,0.0,15500,lease_141,,0
144,29,,0.0,15500,lease_143,,0
144,30,,0.0,15500,lease_141,,0
145,1,,0.0,14500,lease_144,,0
145,2,,0.0,14500,lease_144,,0
145,3,,0.0,14500,lease_134,,0
145,4,,0.0,14500,lease_136,,0
145,5,,0.0,14500,lease_144,,0
145,6,,0.0,14500,lease_136,,0
145,7,,0.0,14500,lease_136,,0
145,8,,0.0,14500,lease_136,,0
145,9,,0.0,14500,lease_138,,0
145,10,,0.0,14500,lease_134,,0
145,11,,0.0,14500,lease_140,,0
145,12,,0.0,14500,lease_140,,0
145,13,,0.0,14500,lease_140,,0
145,14,,0.0,14500,lease_140,,0
145,15,,0.0,14500,lease_134,,0
145,16,,0.0,14500,lease_140,,0
145,17,,0.0,14500,lease_134,,0
145,18,,0.0,14500,lease_138,,0
145,19,,0.0,14500,lease_142,,0
145,20,,0.0,14500,lease_142,,0
145,21,,0.0,14500,lease_138,,0
145,22,,0.0,15500,lease_94,,0
145,23,,0.0,15500,lease_138,,0
145,24,,0.0,15500,lease_134,,0
145,25,,0.0,15500,lease_142,,0
145,26,,0.0,15500,lease_138,,0
145,27,,0.0,15500,lease_136,,0
145,28,,0.0,15500,lease_142,,0
145,29,,0.0,15500,lease_144,,0
145,30,,0.0,15500,lease_142,,0
146,1,,0.0,14500,lease_145,,0
146,2,,0.0,14500,lease_145,,0
146,3,,0.0,14500,lease_135,,0
146,4,,0.0,14500,lease_137,,0
146,5,,0.0,14500,lease_145,,0
146,6,,0.0,14500,lease_137,,0
146,7,,0.0,14500,lease_137,,0
146,8,,0.0,14500,lease_137,,0
146,9,,0.0,14500,lease_139,,0
146,10,,0.0,14500,lease_135,,0
146,11,,0.0,14500,lease_141,,0
146,12,,0.0,14500,lease_141,,0
146,13,,0.0,14500,lease_141,,0
146,14,,0.0,14500,lease_141,,0
146,15,,0.0,14500,lease_135,,0
146,16,,0.0,14500,lease_141,,0
146,17,,0.0,14500,lease_135,,0
146,18,,0.0,14500,lease_139,,0
146,19,,0.0,14500,lease_143,,0
146,20,,0.0,14500,lease_143,,0
146,21,,0.0,14500,lease_139,,0
146,22,,0.0,15500,lease_95,,0
146,23,,0.0,15500,lease_139,,0
146,24,,0.0,15500,lease_135,,0
146,25,,0.0,15500,lease_143,,0
146,26,,0.0,15500,lease_139,,0
146,27,,0.0,15500,lease_137,,0
146,28,,0.0,15500,lease_143,,0
146,29,,0.0,15500,lease_145,,0
146,30,,0.0,15500,lease_143,,0
147,1,,0.0,14500,lease_146,,0
147,2,,0.0,14500,lease_146,,0
147,3,,0.0,14500,lease_136,,0
147,4,,0.0,14500,lease_138,,0
147,5,,0.0,14500,lease_146,,0
147,6,,0.0,14500,lease_138,,0
147,7,,0.0,14500,lease_138,,0
147,8,,0.0,14500,lease_138,,0
147,9,,0.0,14500,lease_140,,0
147,10,,0.0,14500,lease_136,,0
147,11,,0.0,14500,lease_142,,0
147,12,,0.0,14500,lease_142,,0
147,13,,0.0,14500,lease_142,,0
147,14,,0.0,14500,lease_142,,0
147,15,,0.0,14500,lease_136,,0
147,16,,0.0,14500,lease_142,,0
147,17,,0.0,14500,lease_136,,0
147,18,,0.0,14500,lease_140,,0
147,19,,0.0,14500,lease_144,,0
147,20,,0.0,14500,lease_144,,0
147,21,,0.0,14500,lease_140,,0
147,22,,0.0,15500,lease_96,,0
147,23,,0.0,15500,lease_140,,0
147,24,,0.0,15500,lease_136,,0
147,25,,0.0,15500,lease_144,,0
147,26,,0.0,15500,lease_140,,0
147,27,,0.0,15500,lease_138,,0
147,28,,0.0,15500,lease_144,,0
147,29,,0.0,15500,lease_146,,0
147,30,,0.0,15500,lease_144,,0
148,1,,0.0,14500,lease_147,,0
148,2,,0.0,14500,lease_147,,0
148,3,,0.0,14500,lease_137,,0
148,4,,0.0,14500,lease_139,,0
148,5,,0.0,14500,lease_147,,0
148,6,,0.0,14500,lease_139,,0
148,7,,0.0,14500,lease_139,,0
148,8,,0.0,14500,lease_139,,0
148,9,,0.0,14500,lease_141,,0
148,10,,0.0,14500,lease_137,,0
148,11,,0.0,14500,lease_143,,0
148,12,,0.0,14500,lease_143,,0
148,13,,0.0,14500,lease_143,,0
148,14,,0.0,14500,lease_143,,0
148,15,,0.0,14500,lease_137,,0
148,16,,0.0,14500,lease_143,,0
148,17,,0.0,14500,lease_137,,0
148,18,,0.0,14500,lease_141,,0
148,19,,0.0,14500,lease_145,,0
148,20,,0.0,14500,lease_145,,0
148,21,,0.0,14500,lease_141,,0
148,22,,0.0,15500,lease_97,,0
148,23,,0.0,15500,lease_141,,0
148,24,,0.0,15500,lease_137,,0
148,25,,0.0,15500,lease_145,,0
148,26,,0.0,15500,lease_141,,0
148,27,,0.0,15500,lease_139,,0
148,28,,0.0,15500,lease_145,,0
148,29,,0.0,15500,lease_147,,0
148,30,,0.0,15500,lease_145,,0
149,1,,0.0,14500,lease_148,,0
149,2,,0.0,14500,lease_148,,0
149,3,,0.0,14500,lease_138,,0
149,4,,0.0,14500,lease_140,,0
149,5,,0.0,14500,lease_148,,0
149,6,,0.0,14500,lease_140,,0
149,7,,0.0,14500,lease_140,,0
149,8,,0.0,14500,lease_140,,0
149,9,,0.0,14500,lease_142,,0
149,10,,0.0,14500,lease_138,,0
149,11,,0.0,14500,lease_144,,0
149,12,,0.0,14500,lease_144,,0
149,13,,0.0,14500,lease_144,,0
149,14,,0.0,14500,lease_144,,0
149,15,,0.0,14500,lease_138,,0
149,16,,0.0,14500,lease_144,,0
149,17,,0.0,14500,lease_138,,0
149,18,,0.0,14500,lease_142,,0
149,19,,0.0,14500,lease_146,,0
149,20,,0.0,14500,lease_146,,0
149,21,,0.0,14500,lease_142,,0
149,22,,0.0,15500,lease_98,,0
149,23,,0.0,15500,lease_142,,0
149,24,,0.0,15500,lease_138,,0
149,25,,0.0,15500,lease_146,,0
149,26,,0.0,15500,lease_142,,0
149,27,,0.0,15500,lease_140,,0
149,28,,0.0,15500,lease_146,,0
149,29,,0.0,15500,lease_148,,0
149,30,,0.0,15500,lease_146,,0
150,1,,0.0,14500,lease_149,,0
150,2,,0.0,14500,lease_149,,0
150,3,,0.0,14500,lease_139,,0
150,4,,0.0,14500,lease_141,,0
150,5,,0.0,14500,lease_149,,0
150,6,,0.0,14500,lease_141,,0
150,7,,0.0,14500,lease_141,,0
150,8,,0.0,14500,lease_141,,0
150,9,,0.0,14500,lease_143,,0
150,10,,0.0,14500,lease_139,,0
150,11,,0.0,14500,lease_145,,0
150,12,,0.0,14500,lease_145,,0
150,13,,0.0,14500,lease_145,,0
150,14,,0.0,14500,lease_145,,0
150,15,,0.0,14500,lease_139,,0
150,16,,0.0,14500,lease_145,,0
150,17,,0.0,14500,lease_139,,0
150,18,,0.0,14500,lease_143,,0
150,19,,0.0,14500,lease_147,,0
150,20,,0.0,14500,lease_147,,0
150,21,,0.0,14500,lease_143,,0
150,22,,0.0,15500,lease_99,,0
150,23,,0.0,15500,lease_143,,0
150,24,,0.0,15500,lease_139,,0
150,25,,0.0,15500,lease_147,,0
150,26,,0.0,15500,lease_143,,0
150,27,,0.0,15500,lease_141,,0
150,28,,0.0,15500,lease_147,,0
150,29,,0.0,15500,lease_149,,0
150,30,,0.0,15500,lease_147,,0
151,1,,0.0,14500,lease_150,,0
151,2,,0.0,14500,lease_150,,0
151,3,,0.0,14500,lease_140,,0
151,4,,0.0,14500,lease_142,,0
151,5,,0.0,14500,lease_150,,0
151,6,,0.0,14500,lease_142,,0
151,7,,0.0,14500,lease_142,,0
151,8,,0.0,14500,lease_142,,0
151,9,,0.0,14500,lease_144,,0
151,10,,0.0,14500,lease_140,,0
151,11,,0.0,14500,lease_146,,0
151,12,,0.0,14500,lease_146,,0
151,13,,0.0,14500,lease_146,,0
151,14,,0.0,14500,lease_146,,0
151,15,,0.0,14500,lease_140,,0
151,16,,0.0,14500,lease_146,,0
151,17,,0.0,14500,lease_140,,0
151,18,,0.0,14500,lease_144,,0
151,19,,0.0,14500,lease_148,,0
151,20,,0.0,14500,lease_148,,0
151,21,,0.0,14500,lease_144,,0
151,22,,0.0,15500,lease_100,,0
151,23,,0.0,15500,lease_144,,0
151,24,,0.0,15500,lease_140,,0
151,25,,0.0,15500,lease_148,,0
151,26,,0.0,15500,lease_144,,0
151,27,,0.0,15500,lease_142,,0
151,28,,0.0,15500,lease_148,,0
151,29,,0.0,15500,lease_150,,0
151,30,,0.0,15500,lease_148,,0
152,1,,0.0,14500,lease_151,,0
152,2,,0.0,14500,lease_151,,0
152,3,,0.0,14500,lease_141,,0
152,4,,0.0,14500,lease_143,,0
152,5,,0.0,14500,lease_151,,0
152,6,,0.0,14500,lease_143,,0
152,7,,0.0,14500,lease_143,,0
152,8,,0.0,14500,lease_143,,0
152,9,,0.0,14500,lease_145,,0
152,10,,0.0,14500,lease_141,,0
152,11,,0.0,14500,lease_147,,0
152,12,,0.0,14500,lease_147,,0
152,13,,0.0,14500,lease_147,,0
152,14,,0.0,14500,lease_147,,0
152,15,,0.0,14500,lease_141,,0
152,16,,0.0,14500,lease_147,,0
152,17,,0.0,14500,lease_141,,0
152,18,,0.0,14500,lease_145,,0
152,19,,0.0,14500,lease_149,,0
152,20,,0.0,14500,lease_149,,0
152,21,,0.0,14500,lease_145,,0
152,22,,0.0,15500,lease_101,,0
152,23,,0.0,15500,lease_145,,0
152,24,,0.0,15500,lease_141,,0
152,25,,0.0,15500,lease_149,,0
152,26,,0.0,15500,lease_145,,0
152,27,,0.0,15500,lease_143,,0
152,28,,0.0,15500,lease_149,,0
152,29,,0.0,15500,lease_151,,0
152,30,,0.0,15500,lease_149,,0
153,1,,0.0,14500,lease_152,,0
153,2,,0.0,14500,lease_152,,0
153,3,,0.0,14500,lease_142,,0
153,4,,0.0,14500,lease_144,,0
153,5,,0.0,14500,lease_152,,0
153,6,,0.0,14500,lease_144,,0
153,7,,0.0,14500,lease_144,,0
153,8,,0.0,14500,lease_144,,0
153,9,,0.0,14500,lease_146,,0
153,10,,0.0,14500,lease_142,,0
153,11,,0.0,14500,lease_148,,0
153,12,,0.0,14500,lease_148,,0
153,13,,0.0,14500,lease_148,,0
153,14,,0.0,14500,lease_148,,0
153,15,,0.0,14500,lease_142,,0
153,16,,0.0,14500,lease_148,,0
153,17,,0.0,14500,lease_142,,0
153,18,,0.0,14500,lease_146,,0
153,19,,0.0,14500,lease_150,,0
153,20,,0.0,14500,lease_150,,0
153,21,,0.0,14500,lease_146,,0
153,22,,0.0,15500,lease_102,,0
153,23,,0.0,15500,lease_146,,0
153,24,,0.0,15500,lease_142,,0
153,25,,0.0,15500,lease_150,,0
153,26,,0.0,15500,lease_146,,0
153,27,,0.0,15500,lease_144,,0
153,28,,0.0,15500,lease_150,,0
153,29,,0.0,15500,lease_152,,0
153,30,,0.0,15500,lease_150,,0
154,1,,0.0,14500,lease_153,,0
154,2,,0.0,14500,lease_153,,0
154,3,,0.0,14500,lease_143,,0
154,4,,0.0,14500,lease_145,,0
154,5,,0.0,14500,lease_153,,0
154,6,,0.0,14500,lease_145,,0
154,7,,0.0,14500,lease_145,,0
154,8,,0.0,14500,lease_145,,0
154,9,,0.0,14500,lease_147,,0
154,10,,0.0,14500,lease_143,,0
154,11,,0.0,14500,lease_149,,0
154,12,,0.0,14500,lease_149,,0
154,13,,0.0,14500,lease_149,,0
154,14,,0.0,14500,lease_149,,0
154,15,,0.0,14500,lease_143,,0
154,16,,0.0,14500,lease_149,,0
154,17,,0.0,14500,lease_143,,0
154,18,,0.0,14500,lease_147,,0
154,19,,0.0,14500,lease_151,,0
154,20,,0.0,14500,lease_151,,0
154,21,,0.0,14500,lease_147,,0
154,22,,0.0,15500,lease_103,,0
154,23,,0.0,15500,lease_147,,0
154,24,,0.0,15500,lease_143,,0
154,25,,0.0,15500,lease_151,,0
154,26,,0.0,15500,lease_147,,0
154,27,,0.0,15500,lease_145,,0
154,28,,0.0,15500,lease_151,,0
154,29,,0.0,15500,lease_153,,0
154,30,,0.0,15500,lease_151,,0
155,1,,0.0,14500,lease_154,,0
155,2,,0.0,14500,lease_154,,0
155,3,,0.0,14500,lease_144,,0
155,4,,0.0,14500,lease_146,,0
155,5,,0.0,14500,lease_154,,0
155,6,,0.0,14500,lease_146,,0
155,7,,0.0,14500,lease_146,,0
155,8,,0.0,14500,lease_146,,0
155,9,,0.0,14500,lease_148,,0
155,10,,0.0,14500,lease_144,,0
155,11,,0.0,14500,lease_150,,0
155,12,,0.0,14500,lease_150,,0
155,13,,0.0,14500,lease_150,,0
155,14,,0.0,14500,lease_150,,0
155,15,,0.0,14500,lease_144,,0
155,16,,0.0,14500,lease_150,,0
155,17,,0.0,14500,lease_144,,0
155,18,,0.0,14500,lease_148,,0
155,19,,0.0,14500,lease_152,,0
155,20,,0.0,14500,lease_152,,0
155,21,,0.0,14500,lease_148,,0
155,22,,0.0,15500,lease_104,,0
155,23,,0.0,15500,lease_148,,0
155,24,,0.0,15500,lease_144,,0
155,25,,0.0,15500,lease_152,,0
155,26,,0.0,15500,lease_148,,0
155,27,,0.0,15500,lease_146,,0
155,28,,0.0,15500,lease_152,,0
155,29,,0.0,15500,lease_154,,0
155,30,,0.0,15500,lease_152,,0
156,1,,0.0,14500,lease_155,,0
156,2,,0.0,14500,lease_155,,0
156,3,,0.0,14500,lease_145,,0
156,4,,0.0,14500,lease_147,,0
156,5,,0.0,14500,lease_155,,0
156,6,,0.0,14500,lease_147,,0
156,7,,0.0,14500,lease_147,,0
156,8,,0.0,14500,lease_147,,0
156,9,,0.0,14500,lease_149,,0
156,10,,0.0,14500,lease_145,,0
156,11,,0.0,14500,lease_151,,0
156,12,,0.0,14500,lease_151,,0
156,13,,0.0,14500,lease_151,,0
156,14,,0.0,14500,lease_151,,0
156,15,,0.0,14500,lease_145,,0
156,16,,0.0,14500,lease_151,,0
156,17,,0.0,14500,lease_145,,0
156,18,,0.0,14500,lease_149,,0
156,19,,0.0,14500,lease_153,,0
156,20,,0.0,14500,lease_153,,0
156,21,,0.0,14500,lease_149,,0
156,22,,0.0,15500,lease_105,,0
156,23,,0.0,15500,lease_149,,0
156,24,,0.0,15500,lease_145,,0
156,25,,0.0,15500,lease_153,,0
156,26,,0.0,15500,lease_149,,0
156,27,,0.0,15500,lease_147,,0
156,28,,0.0,15500,lease_153,,0
